"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"404",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"405",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,3,7,3,0,7,1,1,2,6,10,7,13,6,5,2,7,8,7,10,3,14,13,10,12,16,6,9,15,7,14,3
"406",0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,4,4,0,4,4,2,2,0,5,4,2,3,4,1,5,3,7,3,8,4,9,5,5,12,5,4,10,11,5,10,9,11
"407",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,1,4,1,1,0,4,3,9,4,5,4,3,4,12,7,7,6,9,18,5,14,4,8,9,9,11,9,11,16
"408",2,0,0,0,0,2,2,2,3,1,1,1,2,2,2,3,4,0,2,0,2,2,3,0,0,0,5,4,5,3,7,7,1,5,3,10,4,6,4,4,10,6,6,17,13,9,5,14,15
"409",0,2,0,1,1,2,0,2,3,3,1,1,2,0,5,2,0,0,1,2,2,3,3,1,4,1,2,7,2,2,1,10,1,10,7,8,5,10,9,10,8,11,1,3,9,3,2,7,5
"410",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,2,1,0,12,0,0,7,3,5,8,0,6,6,4,11,13,13,7,5,7,7,11,10,10,16,17,8,11,10,17
"411",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,4,2,0,1,1,3,9,4,8,6,5,3,2,2,6,5,6,1,9,5,5,13,6,4,8,7,6,14,14,14
"412",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,6,2,10,15,0,5,6,7,5,3,7,10,8,10,11,8,8,5,10,14
"413",0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,2,1,1,0,5,4,0,4,5,1,7,5,4,4,8,3,8,8,9,15,7,5,11,6,10,12,9,10,11,14,11,14,11
"414",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,3,7,3,0,7,1,1,2,6,10,7,13,6,5,2,7,8,7,10,3,14,13,10,12,16,6,9,15,7,14,3
"415",0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,1,4,6,0,0,7,0,2,0,2,2,3,4,4,3,9,2,5,2,9,6,1,4,17,4,2,15,10,10,16,11,10,6
"416",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,21,4,2,7,18,4,11,4,11
"417",0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,5,8,2,0,0,5,5,4,2,2,4,0,2,6,5,5,0,10,4,5,2,10,8,13,9,4,5,8,12,8,10,7
"418",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"419",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,2,4,3,7,0,3,7,7,9,4,3,5,9,10,13,9,11,8,12,16,7,5,7,3
"420",0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,4,4,2,2,2,0,2,2,1,5,5,7,2,6,11,5,8,2,10,11,4,12,16,9,4,11,5,11,14,12,17,5
"421",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,1,4,1,1,0,4,3,9,4,5,4,3,4,12,7,7,6,9,18,5,14,4,8,9,9,11,9,11,16
"422",0,0,3,1,2,0,0,2,3,4,1,2,0,0,0,5,2,0,0,3,3,0,6,1,4,0,5,3,2,4,3,1,12,7,8,7,4,9,10,8,10,10,1,4,7,4,4,3,9
"423",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"424",0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,4,4,0,4,4,2,2,0,5,4,2,3,4,1,5,3,7,3,8,4,9,5,5,12,5,4,10,11,5,10,9,11
"425",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,1,2,3,9,0,2,2,5,6,7,1,4,7,5,12,13,12,6,7,4,11,9,8,10,16,17,8,11,12,17
"426",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"427",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"428",0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0,2,3,3,5,0,1,1,0,3,5,9,6,7,5,2,4,10,2,12,10,9,9,5,18,12,9,10,5,11,8,8
"429",0,2,0,2,1,0,0,0,0,1,6,0,0,1,4,1,0,5,4,2,0,1,0,1,2,6,3,1,0,9,3,2,10,2,4,10,4,10,3,6,10,5,8,12,11,10,12,12,11
"430",0,0,0,0,0,0,1,1,0,3,0,2,2,0,0,0,3,3,1,5,1,4,2,7,6,5,2,6,6,5,7,3,9,2,0,8,4,10,2,3,5,8,11,2,7,5,8,11,7
"431",0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,4,3,0,1,0,3,9,2,3,5,1,8,2,3,4,2,10,11,9,4,6,11,8,10,5,16,14,11,8,4,7
"432",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,2,1,4,1,8,1,2,1,2,5,9,3,6,6,1,2,7,12,9,10,6,11,4,6,11,7,17,7
"433",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"434",2,0,0,0,0,2,2,2,3,1,1,1,2,2,2,3,4,0,2,0,2,2,3,0,0,0,5,4,5,3,7,7,1,5,3,10,4,6,4,4,10,6,6,17,13,9,5,14,15
"435",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,4,2,0,1,1,3,9,4,8,6,5,3,2,2,6,5,6,1,9,5,5,13,6,4,8,7,6,14,14,14
"436",2,0,0,0,0,2,2,2,3,1,1,1,2,2,2,3,4,0,2,0,2,2,3,0,0,0,5,4,5,3,7,7,1,5,3,10,4,6,4,4,10,6,6,17,13,9,5,14,15
"437",0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,4,3,0,1,0,3,9,2,3,5,1,8,2,3,4,2,10,11,9,4,6,11,8,10,5,16,14,11,8,4,7
"438",0,2,0,0,2,0,1,1,2,3,1,1,1,2,2,1,4,3,2,1,1,0,2,4,0,3,1,4,2,6,1,8,6,4,5,3,10,4,5,8,10,4,10,9,13,10,14,12,9
"439",0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,3,4,1,7,1,3,0,6,1,1,4,4,4,0,3,2,2,7,6,4,4,9,10,2,9,6,10,7,8,8,6,7,11,8
"440",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,1,2,3,9,0,2,2,5,6,7,1,4,7,5,12,13,12,6,7,4,11,9,8,10,16,17,8,11,12,17
"441",0,0,0,0,1,2,0,0,2,1,2,0,1,0,3,1,2,0,2,1,8,0,3,2,4,2,3,12,6,6,6,5,4,5,11,2,3,4,6,4,6,9,5,5,11,5,9,3,8
"442",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,21,4,2,7,18,4,11,4,11
"443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,1,1,3,1,3,2,2,3,4,7,12,6,4,10,5,4,8,6,4,7,4,11,12,9,13,15,5,11,6
"444",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,6,2,10,15,0,5,6,7,5,3,7,10,8,10,11,8,8,5,10,14
"445",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,2,1,4,1,8,1,2,1,2,5,9,3,6,6,1,2,7,12,9,10,6,11,4,6,11,7,17,7
"446",0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,4,4,0,4,4,2,2,0,5,4,2,3,4,1,5,3,7,3,8,4,9,5,5,12,5,4,10,11,5,10,9,11
"447",0,0,0,0,0,0,2,1,2,0,5,3,0,3,5,1,3,2,2,0,1,2,6,1,2,2,0,5,0,4,2,7,5,5,5,4,6,14,1,3,5,14,13,5,6,14,9,13,11
"448",0,0,0,0,0,1,2,3,1,2,0,5,5,2,3,2,3,0,2,1,1,3,1,0,4,3,4,1,6,0,2,0,7,8,6,4,9,6,4,9,5,10,13,8,10,14,10,8,5
"449",0,0,3,2,2,3,5,0,2,0,4,3,7,4,7,3,2,0,3,5,3,2,5,3,8,1,2,2,7,3,3,5,7,2,2,11,3,8,3,4,3,4,5,4,1,8,8,8,7
"450",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"451",0,2,0,1,1,2,0,2,3,3,1,1,2,0,5,2,0,0,1,2,2,3,3,1,4,1,2,7,2,2,1,10,1,10,7,8,5,10,9,10,8,11,1,3,9,3,2,7,5
"452",0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,4,4,2,2,2,0,2,2,1,5,5,7,2,6,11,5,8,2,10,11,4,12,16,9,4,11,5,11,14,12,17,5
"453",0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,1,4,6,0,0,7,0,2,0,2,2,3,4,4,3,9,2,5,2,9,6,1,4,17,4,2,15,10,10,16,11,10,6
"454",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,3,7,3,0,7,1,1,2,6,10,7,13,6,5,2,7,8,7,10,3,14,13,10,12,16,6,9,15,7,14,3
"455",0,0,0,0,0,3,0,0,2,0,3,0,0,5,4,2,3,4,3,0,0,0,0,0,2,5,3,4,1,5,0,9,2,6,13,1,4,4,8,6,7,12,17,9,12,5,5,4,2
"456",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"457",0,0,0,0,0,2,0,2,0,2,0,4,1,5,1,0,2,5,1,0,2,5,3,3,2,2,1,1,2,5,0,5,6,6,6,6,7,4,2,16,10,2,4,15,11,5,7,11,14
"458",0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,3,2,1,0,3,2,2,3,4,2,4,3,7,0,3,7,7,9,4,3,5,9,10,13,9,11,8,12,16,7,5,7,3
"459",0,0,0,0,2,2,1,0,0,0,0,0,0,5,2,0,0,3,4,1,0,8,0,6,1,0,0,8,2,7,0,1,2,2,9,10,8,9,10,5,8,2,12,10,12,7,9,8,11
"460",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,1,4,1,1,0,4,3,9,4,5,4,3,4,12,7,7,6,9,18,5,14,4,8,9,9,11,9,11,16
"461",0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,2,1,1,0,5,4,0,4,5,1,7,5,4,4,8,3,8,8,9,15,7,5,11,6,10,12,9,10,11,14,11,14,11
"462",0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,3,2,2,1,0,2,7,1,3,5,1,7,10,3,3,8,5,3,3,0,5,6,5,3,5,13,2,3,5,4,5,11,9,5
"463",0,0,0,0,2,0,0,0,0,5,3,1,2,2,3,0,3,2,4,2,1,2,6,5,4,3,3,4,4,9,9,11,3,10,11,4,3,9,3,5,12,4,9,4,18,6,4,10,13
"464",0,1,1,0,0,0,0,0,1,0,1,2,2,7,3,0,2,7,4,4,12,6,3,7,13,4,10,2,7,7,1,10,3,6,9,14,13,9,5,10,6,4,6,8,1,6,5,0,1
"465",0,0,1,0,0,1,3,1,0,3,1,1,4,0,7,5,0,2,3,3,5,1,3,3,4,6,7,12,8,8,4,8,9,5,3,9,6,9,3,5,8,4,4,7,8,2,14,12,20
"466",0,0,0,0,1,0,0,0,3,0,1,1,0,1,0,1,0,1,2,0,1,1,0,5,2,1,3,1,13,5,4,4,8,9,6,2,3,10,10,5,8,3,14,9,15,8,14,10,6
"467",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,4,2,0,1,1,3,9,4,8,6,5,3,2,2,6,5,6,1,9,5,5,13,6,4,8,7,6,14,14,14
"468",0,4,0,5,1,2,5,0,4,3,4,3,7,2,0,10,5,6,3,1,9,3,3,5,10,2,12,6,6,6,7,8,5,5,4,4,7,11,9,4,3,4,5,13,3,2,4,4,4
"469",0,2,0,1,0,1,1,0,2,2,0,2,2,2,3,1,5,2,2,1,4,5,5,2,4,7,4,4,5,1,8,6,4,3,3,9,4,10,16,6,2,13,6,7,10,12,5,5,13
"470",2,0,0,0,0,2,2,2,3,1,1,1,2,2,2,3,4,0,2,0,2,2,3,0,0,0,5,4,5,3,7,7,1,5,3,10,4,6,4,4,10,6,6,17,13,9,5,14,15
"471",0,0,0,0,0,0,1,1,0,3,0,2,2,0,0,0,1,5,5,1,1,3,2,8,6,5,2,6,6,5,7,4,7,3,0,8,5,8,3,3,5,8,11,4,3,8,5,14,6
"472",0,0,0,1,0,0,1,1,0,1,4,4,1,3,2,1,0,2,4,2,3,2,5,1,7,3,3,3,2,6,4,5,9,6,6,11,6,7,5,4,5,6,11,15,5,6,5,12,2
"473",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,2,1,1,2,3,9,0,2,2,5,6,7,1,4,7,5,12,13,12,6,7,4,11,9,8,10,16,17,8,11,12,17
"474",2,0,1,5,2,1,3,8,6,4,0,1,4,6,6,5,5,7,5,5,6,4,3,7,5,3,11,6,4,7,14,1,4,4,6,8,4,2,5,4,9,4,13,5,6,5,5,3,3
"475",0,2,0,2,1,0,0,0,0,1,6,0,0,1,4,1,0,5,4,2,0,1,0,1,2,6,3,1,0,9,3,2,10,2,4,10,4,10,3,6,10,5,8,12,11,10,12,12,11
"476",0,0,0,0,0,1,2,2,1,3,0,3,1,4,1,0,0,1,3,2,1,1,3,4,3,3,6,4,5,6,3,0,6,6,9,11,3,3,5,15,7,5,11,5,5,12,11,11,18
"477",0,0,0,1,1,0,0,2,2,0,0,2,0,1,2,1,3,0,0,4,1,0,2,1,4,3,3,4,1,8,8,10,5,7,6,9,6,6,0,7,8,15,3,9,7,14,14,5,5
"478",0,1,2,1,0,2,0,0,0,2,0,1,1,3,1,3,4,5,6,5,3,6,1,1,11,10,7,4,3,3,2,6,3,10,6,12,11,12,9,4,4,5,5,6,3,8,12,7,10
"479",0,0,0,0,0,0,2,0,3,4,0,0,3,8,0,1,3,1,2,0,2,2,2,0,6,2,1,1,2,3,2,14,4,1,8,2,7,1,8,9,7,6,11,16,3,6,14,6,9
"480",0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,3,3,1,0,3,7,2,6,3,5,4,4,2,1,7,5,12,10,8,5,7,7,8,7,14,16,10,6,10,7
"481",1,0,0,0,2,2,1,1,0,3,6,3,5,3,2,0,1,3,3,4,7,0,4,4,6,12,3,6,5,2,3,6,6,8,4,6,8,10,3,8,3,7,8,8,1,5,13,15,3
"482",0,0,0,0,0,0,0,0,1,2,0,2,0,3,1,4,0,2,4,7,0,1,2,0,0,1,1,7,6,6,7,2,0,2,3,3,3,19,3,2,12,4,10,11,14,10,18,6,7
"483",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,2,4,2,1,6,4,6,2,10,15,0,5,6,7,5,3,7,10,8,10,11,8,8,5,10,14
"484",1,0,0,1,1,0,1,4,3,2,1,0,3,4,3,3,0,6,10,0,5,1,4,3,1,3,2,5,4,3,8,8,0,0,4,6,2,7,8,2,13,11,12,7,12,15,13,12,5
"485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,3,7,3,0,7,1,1,2,6,10,7,13,6,5,2,7,8,7,10,3,14,13,10,12,16,6,9,15,7,14,3
"486",0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,4,5,0,1,3,1,2,3,5,3,5,8,3,5,3,5,3,9,7,16,7,9,12,9,10,9,4,5,11,9,8,9,17,15
"487",0,0,0,3,0,1,0,2,1,1,2,3,0,1,1,4,4,1,1,2,7,4,4,1,3,3,3,9,2,1,4,3,6,11,3,4,8,2,6,14,8,11,7,7,15,10,7,8,12
"488",0,0,0,0,1,0,0,0,5,0,0,0,3,2,0,0,3,7,7,5,6,2,7,0,6,9,6,6,6,6,8,5,9,3,9,3,8,8,7,6,9,6,5,6,8,13,15,13,2
"489",0,0,3,0,2,5,3,2,2,2,3,9,1,3,7,2,1,2,3,3,3,4,3,3,9,2,2,1,5,6,3,4,6,4,2,9,4,8,4,3,2,4,5,4,3,6,3,15,4
"490",1,0,3,2,1,0,2,2,4,8,2,3,0,6,1,8,3,3,6,2,7,13,3,1,2,0,6,4,5,7,5,2,2,2,6,6,6,6,8,9,12,12,6,6,9,10,7,6,7
"491",0,0,0,0,0,0,1,0,3,0,0,1,2,0,0,0,1,1,1,0,2,3,1,2,3,1,6,4,0,3,10,11,1,11,3,10,8,7,4,6,12,1,21,12,13,10,10,8,9
"492",0,4,3,3,3,2,5,1,2,2,1,6,3,5,12,3,0,2,6,4,3,5,5,0,9,4,4,5,1,5,3,6,3,3,5,6,9,12,1,4,4,2,11,14,7,9,5,3,8
"493",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,1,1,3,1,3,2,2,3,4,7,12,6,4,10,5,4,8,6,4,7,4,11,12,9,13,15,5,11,6
"494",0,1,0,4,1,2,1,2,2,3,1,3,2,2,1,0,2,5,1,2,2,4,2,1,4,3,4,1,4,3,3,13,6,5,4,5,2,3,3,7,4,3,6,10,7,2,10,10,8
"495",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,4,0,2,0,3,4,3,5,6,2,7,4,2,9,4,5,11,12,7,3,7,10,12,7,12,11,14,9,9,15,11,17,5
"496",0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,5,0,2,3,4,0,2,4,1,3,8,3,8,5,7,6,4,7,5,7,10,11,10,20,12,7,11,4,8,5,15
"497",0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,2,1,1,0,5,4,0,4,5,1,7,5,4,4,8,3,8,8,9,15,7,5,11,6,10,12,9,10,11,14,11,14,11
"498",0,0,0,0,2,2,1,0,0,0,0,0,0,5,2,0,0,3,4,1,0,8,0,6,1,0,0,8,2,7,0,1,2,2,9,10,8,9,10,5,8,2,12,10,12,7,9,8,11
"499",0,0,0,0,1,0,0,0,5,0,0,0,3,2,0,0,3,7,7,5,6,2,7,0,6,9,6,6,6,6,8,5,9,3,9,3,8,8,7,6,9,6,5,6,8,13,15,13,2
"500",0,2,0,0,0,3,0,3,3,2,3,6,2,0,1,0,1,6,1,1,5,3,0,1,2,3,2,0,3,1,4,2,3,6,6,6,2,4,7,3,7,7,1,3,3,6,7,4,8
"501",0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,3,5,0,0,11,7,3,3,2,2,1,0,1,7,9,6,7,2,3,6,7,11,6,15,7,5,9,11,15,8
"502",0,0,0,0,0,0,1,2,1,0,3,0,1,1,5,0,3,3,3,5,6,3,4,3,6,5,6,6,6,8,8,2,8,4,7,8,4,6,7,6,15,6,4,5,5,12,14,10,14
"503",0,0,0,0,2,6,0,0,0,2,7,1,1,3,0,1,3,0,5,6,1,2,1,0,0,2,9,3,2,1,3,3,8,3,6,9,8,2,7,5,5,6,3,10,11,5,7,4,5
"504",0,0,0,0,0,3,0,0,2,0,3,0,0,5,4,2,3,3,4,0,0,0,0,0,2,5,3,4,1,5,0,8,3,6,13,1,4,4,8,6,12,7,17,9,12,5,5,4,2
"505",0,1,0,0,3,0,0,0,4,0,0,0,0,1,1,3,4,8,3,0,6,5,8,5,9,6,4,3,6,5,6,3,9,6,3,7,15,10,7,6,7,4,7,2,9,6,14,6,12
"506",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,1,1,3,2,5,4,1,2,4,1,8,8,6,2,5,8,3,6,1,6,0,3,6,13,10,13,9,14,5,4,13
"507",0,0,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,1,1,1,0,2,0,3,3,0,3,7,7,7,7,1,4,11,1,9,7,1,8,10,9,13,2,5,9,17,10,12,13
"508",0,2,0,1,1,2,0,2,3,3,1,1,2,0,5,2,0,0,1,2,2,3,3,1,4,1,2,7,2,2,1,10,1,10,7,8,5,10,9,10,8,11,1,3,9,3,2,7,5
"509",2,0,0,1,3,8,4,2,5,7,3,5,3,6,4,5,13,3,8,4,4,3,6,4,2,4,7,1,5,4,9,3,4,5,6,7,12,2,5,1,1,14,10,1,9,6,3,6,7
"510",2,2,0,1,1,0,2,0,6,4,0,5,0,2,7,6,2,0,1,7,7,8,6,5,4,5,5,3,4,2,8,8,8,10,6,4,5,6,10,3,6,3,4,4,8,5,5,19,10
"511",0,1,0,0,0,0,1,0,0,0,4,2,4,1,1,2,1,4,3,4,3,6,1,2,5,3,5,1,13,7,10,12,8,4,11,10,4,5,4,6,3,9,4,10,4,18,9,19,9
"512",0,0,0,0,1,0,0,0,1,4,0,1,2,2,0,0,5,6,6,7,3,3,7,3,3,9,5,10,3,6,8,3,6,10,7,5,7,7,7,6,7,8,5,6,8,13,15,14,1
"513",0,1,0,2,0,0,0,4,1,0,1,0,1,1,1,1,0,4,1,2,4,6,7,3,2,6,4,7,5,7,2,11,6,4,6,0,7,4,11,8,6,9,16,11,6,6,5,7,9
"514",0,0,0,0,0,1,0,0,2,1,2,2,1,0,2,3,4,2,8,3,4,3,5,5,7,2,7,8,5,11,5,1,9,5,9,4,9,4,10,10,5,6,4,7,6,14,18,6,10
"515",0,0,0,0,0,0,4,1,0,1,0,1,3,2,3,1,1,2,4,1,3,5,1,2,1,3,11,4,2,4,5,4,9,10,5,5,9,8,6,7,18,6,10,9,6,9,4,11,10
"516",0,1,1,1,1,1,3,6,2,5,2,2,2,0,6,3,7,3,5,2,6,8,8,5,4,7,11,8,3,8,7,7,2,9,3,6,6,2,2,5,9,13,6,0,7,3,7,10,12
"517",0,0,0,0,0,2,0,2,0,2,0,4,1,5,1,0,2,5,1,0,2,5,3,3,2,2,1,1,2,5,0,5,6,6,6,6,7,4,2,16,10,2,4,15,11,5,7,11,14
"518",0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3,1,1,2,5,4,6,1,1,3,4,3,0,1,3,7,8,4,9,5,4,9,6,15,7,11,9,4,6,11,10,7,2
"519",0,3,0,0,3,4,2,3,7,2,2,6,2,5,3,2,6,10,8,8,5,9,8,5,5,15,8,6,5,6,1,7,16,4,4,6,2,3,4,3,6,4,0,4,2,1,2,1,5
"520",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,1,4,1,1,0,4,3,9,4,5,4,3,4,12,7,7,6,9,18,5,14,4,8,9,9,11,9,11,16
"521",0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,1,2,2,1,1,0,8,0,4,3,1,4,5,2,5,6,1,9,6,10,4,11,11,2,8,11,3,16,7,9,9,12,5
"522",0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,4,2,1,0,0,3,3,3,4,0,7,3,4,0,3,4,5,6,9,6,2,7,9,6,13,12,10,11,7,9,15,9,4,9
"523",0,0,0,0,4,1,2,1,2,2,2,0,1,0,3,1,6,4,2,1,4,5,1,2,2,2,3,12,8,2,6,8,0,7,5,15,3,10,9,8,6,1,6,7,10,10,6,8,6
"524",0,0,0,0,0,1,2,4,1,0,0,2,2,2,0,1,4,0,0,0,3,3,1,3,2,5,2,7,7,2,6,9,10,1,5,9,2,11,6,1,3,14,9,13,11,7,6,12,14
"525",4,0,2,2,2,0,4,1,6,6,4,12,5,2,5,11,4,6,5,7,8,6,3,3,4,4,7,4,3,6,3,7,4,3,3,5,7,8,4,7,2,12,6,4,3,3,8,0,4
"526",0,0,0,3,0,0,1,0,3,0,0,2,1,3,2,1,0,3,6,2,0,6,1,3,4,1,2,3,9,7,1,2,4,13,3,7,7,7,11,3,16,8,6,13,12,6,6,6,12
"527",0,0,0,0,0,0,0,0,4,0,1,0,2,1,0,0,0,1,3,4,2,1,1,1,4,7,2,3,2,5,5,10,1,6,7,12,4,11,13,14,9,8,12,11,8,7,8,10,9
"528",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,1,2,5,3,0,8,3,2,5,1,3,1,3,8,1,12,7,3,2,10,6,15,8,11,5,9,7,11,6,6,10
"529",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,6,5,3,2,1,4,1,8,1,2,1,2,5,9,3,6,6,1,2,7,12,9,10,6,11,4,6,11,7,17,7
"530",1,2,0,1,2,1,0,2,1,3,3,2,3,0,1,3,2,0,4,5,0,1,2,0,4,3,3,3,1,3,2,4,1,4,3,7,4,4,17,6,1,5,3,2,7,2,8,6,10
"531",0,0,0,0,0,1,4,0,0,1,1,3,3,2,0,1,3,4,0,4,5,1,2,1,3,7,9,0,4,2,3,17,7,4,5,6,6,11,4,1,14,19,7,8,7,4,11,7,3
"532",1,2,0,2,3,0,5,2,3,1,7,4,2,1,0,8,4,8,8,5,4,2,7,7,4,0,3,5,6,12,5,4,12,0,10,7,8,5,1,0,4,9,1,8,16,1,13,5,8
"533",0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,4,4,2,2,2,0,2,2,1,5,5,7,2,6,11,5,8,2,10,11,4,12,16,9,4,11,5,11,14,12,17,5
"534",0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,5,0,0,5,6,1,1,2,2,3,1,4,4,4,1,13,0,1,0,5,2,8,17,4,1,11,14,10,13,2,17,10,6
"535",0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,3,4,1,7,1,3,0,6,1,1,4,4,4,0,3,2,2,7,6,4,4,9,10,2,9,6,10,7,8,8,6,7,11,8
"536",0,1,1,0,0,1,0,0,5,2,1,0,4,1,6,2,5,8,7,8,7,7,3,7,9,2,10,4,9,9,4,3,7,3,10,13,4,7,4,9,8,7,3,11,0,3,4,3,5
"537",0,1,3,1,0,0,1,0,0,2,1,0,4,2,4,1,2,4,1,2,1,6,8,4,2,0,2,3,3,3,5,2,3,4,13,2,4,12,4,6,9,7,14,7,7,14,8,12,21
"538",0,0,0,0,0,0,1,0,2,0,2,1,0,1,1,0,4,2,0,7,2,1,2,7,0,3,2,0,3,0,8,7,3,10,4,5,6,5,7,1,21,4,2,7,18,4,11,4,11
"539",0,1,0,3,3,3,3,4,3,3,3,4,8,1,2,6,6,8,5,4,2,6,4,5,2,8,4,8,6,6,4,13,3,5,5,8,3,4,3,2,6,7,8,11,2,11,7,3,6
"540",0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,4,4,0,4,4,2,2,0,5,4,2,3,4,1,5,3,7,3,8,4,9,5,5,12,5,4,10,11,5,10,9,11
